,premise,hypothesis,lang_abv,label
3401,"Sie hatte ihre Schlange weggeben und ihre Haare zurück in einen Topknot gebunden, um sie aus dem Weg zu halten.",Sie legte ihre Haare auf.,de,0
3402,"Und trotzdem fehlen wir immer noch eine Reihe von globalen Rechnungslegungs- und Berichterstattungsstandards, die die Globalisierung der Volkswirtschaften, Unternehmen und Märkte reflektieren.",Die Globalisierung der Volkswirtschaften spiegelt sich nicht in den globalen Buchhaltungsstandards.,de,0
3403,"Eine Umfrage von Chirurgen, die in einer Notfallabteilung arbeiten, ergab, dass der bedeutendste Prognose der Screening die Erkenntnis der anwesenden Ärzte war, dass ihre Verantwortung die Screening umfasst.","Wenn ein Arzt glaubt, dass sie für die Screening verantwortlich sind, ist es wahrscheinlicher, dass dies passiert.",de,0
3404,"die iranischen Grenzen sind noch offen aus dem, was ich verstehe",Die Grenzen des Iran sind geschlossen.,de,2
3405,"Zwei separate, vollständige Schüsse gleichzeitig veröffentlicht?","Beide der umfangreichen, individuellen Schüsse werden gleichzeitig veröffentlicht?",de,0
3406,"Da die Marginalkosten sehr niedrig sind, kann ein Zeitungspreis für Pricints so niedrig sein wie 5 oder 6 Cent pro Stück.",Viele Menschen halten diese Preise für ungerecht für neue Drucker.,de,1
3407,Nein nicht überhaupt nicht,Nicht alles davon,de,0
3408,"Sie wissen, es ist leicht zu sagen, ja, lasst uns diese alten Menschen in ein Zuhause setzen, aber wenn ich denke, dass ich nicht tun will, dass Sie wissen, ich will nicht sein, dass ich mein kleines Zuhause habe, drohe ich immer meine Töchter, ich sage gut",Ich habe schon ein Pflegehause für meine Mutter-in-Schwestern ausgewählt.,de,1
3409,"Trotz seiner ursprünglichen Versagen überlebte Siegel's Flamingo ihn, ebenso wie die Infiltration von Casinos.",Siegel trägt gerne hellfarbige T-Shirts.,de,1
3410,Wir fördern auch verstärkte Berichterstattung im Zusammenhang mit wichtigen Bundesleistungs- und Projektionsinformationen.,"Wir glauben, dass die Berichterstattung verbessert werden sollte, da sie eine lebenswichtige Verbindung mit Projektionsstatistik hat.",de,0
3411,"Der Kongress, der unsere Finanzierungsniveaus kontrolliert, begann viele Mitglieder zu umfassen, die den Zweck und die Ziele eines Bundesprogramms für zivile Rechtsdienste nicht unterstützt haben.",Der Kongress ist im Allgemeinen verantwortlich für die Kontrolle des Finanzierungsniveaus.,de,0
3412,Wir haben dieses Muster schon zuvor gehört und gesehen.,Es erscheint viele Male in den letzten zehn Jahren.,de,1
3413,"Durch die Koordinierung der Politikentwicklung und Bewusstseinsaktivitäten hilft sie, sicherzustellen, dass neue Risiken und Richtlinien schnell kommuniziert werden und dass Mitarbeiter regelmäßig über bestehende Richtlinien über Mittel wie monatliche Newsletter, eine Intranet-Website und Präsentationen an neue Mitarbeiter erinnert werden.",Sie kann neue Risiken mit der Bewusstseinskampagne finden.,de,1
3414,"uh-huh so müssen Sie eine schattige tolerante Gräs ist, dass was Sie sind",Müssen Sie schattige tolerante Gras bekommen?,de,0
3415,"Während Eltern diese homosexuelle Semaphore aufnehmen können, sind die Kinder nicht wahrscheinlich.",Einige Kinder verstehen homosexuelle Signale.,de,1
3416,Es würde wahrscheinlich viel mehr Arbeit sein und wahrscheinlich nicht so gut aussehen,"Ich denke, es wäre viel mehr Arbeit, es so zu tun, anstatt mein Weg",de,1
3417,Die Teilnehmer betrachteten im Allgemeinen die neuen Anforderungen an die Berichterstattung von internen Kontrollen des Sarbanes-Oxley-Gesetzes von 2002 als eine gute Anforderung.,Der Sarbanes-Oxley Act von 2002 konzentrierte sich hauptsächlich auf SEC-Anträge und ignorierte interne Kontrollen und Berichterstattung vollständig.,de,2
3418,"Tatsächlich ist es vernünftig, so wenig wie möglich in Paris zu fahren; die p??riph??rique Ringroad läuft um die Stadt und es lohnt sich, darauf zu bleiben, bis Sie so nah wie möglich zu Ihrem Ziel sind.","In Paris sollte man versuchen, zu fahren zu vermeiden.",de,0
3419,Die Anzahl der Löschungen war vernachlässigbar.,Die Anzahl der Löschungen war unbedeutend.,de,0
3420,"Wenn Menschen jedoch Geld aus Steuervorlieferten Konten für andere Zwecke als Renten zurückziehen können, gibt es keine Gewissheit, dass Steueranreize letztendlich die Rentensicherheit der Einzelpersonen verbessern würden.","Wenn Menschen Geld von Steuervorlieferten Konten für andere Zwecke als Rente leicht zurückziehen können, gibt es keine Garantie, dass Steueranreize die Rentesicherheit verbessern würden.",de,0
3421,"Ja, ich bin eine heiße Wetterperson ich bin ich kann die Hitze nehmen, aber ich mag nicht die Kälte",Ich mag das warme Wetter überhaupt nicht.,de,2
3422,"General Accounting Office, A Model of Strategic Human Capital Management, GAO-02-373SP (Washington, D.C.: Mar.",Die GAO ist kein Modell für strategisches Personalmanagement.,de,2
3423,"Die grundlegenden Elemente des Lebens im Aegean begannen sich Anfang 5000 v. Chr. zusammenzubringen, und waren bereits in der späten Bronze-Age (c.",Das Aegeanische Leben hat nie gelungen.,de,2
3424,"Die spezifischen Ansätze für die Durchführung dieser Grundsätze neigen jedoch dazu, zwischen den verschiedenen Sektoren zu unterscheiden.",Die spezifischen Ansätze für jeden Prinzip sind in jedem Sektor unterschiedlich.,de,0
3425,Dann kehrte er zu Tommy zurück.,Dann kehrte er nach Tommy zurück.,de,0
3426,Trotz ihrer Herkunft im 17. Jahrhundert vermeiden diese Gärten die rigide Geometrie der Tuilerien und Ver-Säulen.,Die Gärten sind nicht wie die Tuilerien oder Versailles geformt.,de,0
3427,Andere Beispiele für kumulative Fallstudien kommen von zwei internationalen Agenturen.,Es gibt Beispiele für kumulative Fallstudien.,de,0
3428,"Alle Inseln sind jetzt offiziell und stolz Teil Frankreichs, nicht Kolonien, wie sie für etwa drei Jahrhunderte waren.",Die Inseln konnten sich nicht mit Frankreich verbinden.,de,2
3429,"In anderen Fällen müssen wir auf Umfrageansätze verlassen, um WTP zu schätzen, in der Regel durch eine Variante des Kontingentenwertungsansatzes, die in der Regel die direkte Frage der Befragten für ihre WTP in hypothetischen Marktsituationen beinhaltet.","Umfragen können WTP schätzen, indem sie Befragte fragen.",de,0
3430,Vielleicht bin ich auch.,"Es ist möglich, dass ich auch bin.",de,0
3431,"All-inclusive-Pakete und große Resort-Hotels bieten Restaurants, Sportaktivitäten, Unterhaltung, breite Bildschirm-Sportkanäle in den Bars, Einkaufen und eine garantierte Sehenswürdigkeit.","Große Resort Hotel Restaurants sind die besten, die Sie finden können.",de,1
3432,"Das wäre gut, was du sagen würdest","Ich bin interessiert, was du sagen würdest.",de,0
3433,"Um den Erfolg der GPRA zu gewährleisten, gründete der CFO-Rat, den der CFO-Gesetz erstellt hat, um die Führungsgrundlage zu bieten, die für die wirksame Ausführung der Aufgaben der Hauptfinanzbeamten erforderlich ist, einen GPRA-Implementierungskomitee.",Die GPRA war erfolgreich.,de,1
3434,"(In kurzer Zeit können höhere Einkommenssteuern mehr Steuern zahlen, nicht weniger, wenn eine Abnahme der Einkommensrate sie dazu führt, mehr Vermögenswerte zu verkaufen, als sie sonst tun würden.)","Ein Capgains-Steuer würde die Menschen dazu bringen, mehr Vermögenswerte zu kaufen.",de,2
3435,"Sie wissen, es dauert viel Zeit von ihnen wir gingen zu Ihnen zu wissen, an die Orte, die Sie normalerweise nehmen Kinder zu und wir hatten viel Spaß, aber es scheint, als ob die Zeit so schnell ging, dass",Die Zeit ging schnell und wir gingen mit den Kindern zum Golf.,de,1
3436,Cybernetics war immer der Leidenschaft von Derry.,Derry wusste nichts über Cybernetics.,de,2
3437,"South Carolina hat kein Referendumsrecht, so dass das Hohe Gericht die Abstimmung annulliert und das Verbot unterstützt.","South Carolina hat keine Referendumsrechte, so dass das Hohe Gericht das Verbot von Unternehmensbeiträgen unterstützt.",de,1
3438,Nicht-Föderale physische Eigentum jährliche Stewardship-Information für das Steuerjahr Ende September,Der Bericht erläutert Federal Physical Property,de,2
3439,Du hast das gesehen,Das habe ich gesehen!,de,1
3440,"Nein, ich denke, ich werde auch gehen.",Ich werde weiter kommen.,de,0
3441,Ja und die Musik und uh gut es hatte eine ausgezeichnete Story-Linie Alles über es war gut,Es gab nichts Gutes darüber,de,2
3442,"Aber ich werde mein Stand irgendwo in der Nähe aufnehmen, und wenn er aus dem Gebäude kommt, werde ich ein Handtuch oder etwas werfen, und von dir gehen!""","Ich will, dass ihr ihn folgt, also achten Sie auf das Signal, das ich schenke.",de,0
3443,"Im Mai 1967 fand Gallup fest, dass die Anzahl der Menschen, die behaupten, dass sie die RFK - die wahrscheinlich auch intensiver gefallen war als jeder andere praktizierende Politiker - doppelt so hoch war wie die Anzahl der Menschen, die intensiv gefallen Johnson, der Architekt des zunehmend unpopulären Krieges in Vietnam.",Johnson war der am meisten enttäuschte Politiker seit Hamilton.,de,2
3444,"Das Hologram macht alle diese Dinge zusammen und uh ich meine manchmal manchmal ist es lustig manchmal ist es nicht, aber uh Sie wissen, es ist etwas, um die Zeit zu verbringen, bis wir tun und dann und dann wir Fußball sehen","Manchmal ist es lustig, zu sehen, was das Hologram schafft.",de,0
3445,"News' Cover sagt, dass die Verbreitung von kleinen Computergeräten und das Aufstieg von Web-basierten Anwendungen die Herrschaft von Microsoft zerstört.",Microsoft ist ein günstigeres Unternehmen als Apple.,de,1
3446,"Ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja, ja!","Tuppence war nicht sehr glücklich, es zu akzeptieren.",de,1
3447,Auf den Bildern haben die Crooks immer einen Restorant in der Unterwelt.,Sie waren nicht immer Kräuter.,de,1
3448,"Aktualisierung des Demokratischen Fonds-Erhebungskandals: 1) Präsident Clinton sagte, FBI-Agenten weigerten ihm, vorangehende Warnungen über chinesische Einfluss-Erhebungsanstrengungen zu geben, indem er seine Hilfe erzählte, um die Informationen geheim zu halten.","Clinton sagte, dass die Agenten ihm nichts über die Angelegenheit erzählten.",de,0
3449,"Sie wissen niemals, wo sie nicht nachfolgend auftauchen werden.","Wer weiß, wo sie dann wieder auftauchen werden.",de,0
3450,6 Cent werden für innere Investitionen verwendet.,Investitionen in innere Unternehmen.,de,0
3451,"Arbeitsgruppen wurden eingerichtet, um die Ausbildung im ganzen Land zu koordinieren, sich auf die Schaffung einer Website im ganzen Land zu konzentrieren und die Koordinierung und den Austausch in technischen Angelegenheiten fortzusetzen.","Gruppen wurden gegründet, um Technologie-Training rund um den Staat zu koordinieren.",de,0
3452,"Cave 31 versucht, den Stil des großen hinduistischen Tempels auf einer viel geringeren Skala zu emulieren, aber die Künstler hier arbeiteten an viel harteren Steinen und verzichteten so auf ihre Anstrengungen.","Cave 31 ging in Probleme, weil es aus harter Stein gemacht wurde und alle enttäuscht waren.",de,1
3453,"Huh-uh, ich will gar nicht irgendwo gehen, ja, das ist darüber.","Ich habe viele Orte, die ich gehen möchte.",de,2
3454,Ihr Mann würde nach dem ersten Schlag nicht bewusst bleiben.,Ihr Mann blieb auch nach dem ersten Schlag bewusst.,de,2
3455,"Die traditionelle Öffnungszeit für viele Hotels ist das orthodoxe Ostern, obwohl einige bis Ende April nicht geöffnet sind.",Die Hotels werden am 13. März geöffnet.,de,1
3456,Gericht von Galileo,Der Prozess von Galileo,de,0
3457,"An diesem Ereignis sahen Rechtspersonal, Gerichtspersonal und andere Technologie-Experten Demonstrationen von vier Unternehmen über ihre Produkte und beurteilte ihre Nützlichkeit für die Vorbereitung von Pro-S-Dokumenten.","Juristische Dienstleister sahen Produktdemonstrationen auf Software, die helfen würde, Fälle schnell zu dokumentieren.",de,1
3458,"Seit Mitte der 1990er-Jahre hat sich das aggregierte Haushaltsvermögen im Verhältnis zu den verfügbaren persönlichen Einnahmen erhöht, hauptsächlich aufgrund der Erhöhung des Marktwertes der bestehenden Haushaltsvermögenswerte (siehe Abbildung 1.2).",Der Grund für den Anstieg des Gesamtvermögens in den Haushalten ist der wertvolle Marktwert der bestehenden Vermögenswerte nach Mitte der 90er Jahre.,de,0
3459,"Er war von zwei Geistern, einer offenbart in der Frieden dieses Dorfes.","Er liebte die lächelnde Landsleute, die sich gegenseitig liebten.",de,1
3460,"Eine scharfe Straße, die bis zum Gipfel von 475 Metern (1,560 Fuß) steigt, wird wahrscheinlich den Motor und die Suspension Ihres Autos sowie Ihre eigene Ausdauer testen.","Touristen kommen oft in Unfälle, die versuchen, die Gipfel zu erreichen, weil ihre Autos nicht in der Lage waren, es auf die Spitze zu bringen.",de,1
3461,"Oh nicht, sie sind nicht entlassen, sie gibt es sie haben eine Chance, dann gehen in ein Programm, wenn Sie kommen wieder positiv haben Sie eine Chance, gehen in und gehen in sie haben eine Menge uh Rehabilitation sowohl für Alkohol und für die Drogenverwendung uh und sie haben uh eine Menge uh sie haben eine Agentur, wo Sie für persönliche finanzielle Probleme gehen können oder was auch immer","Wenn Ihr Medikamentstest positiv ist, wird Ihnen die Chance gegeben, in ein Rehabilitationsprogramm zu gehen.",de,0
3462,"Huh, hast du deinen eigenen Kiln oder hast du dich",Hat dir jemand deinen Kugel gegeben?,de,1
3463,"In Übereinstimmung mit den Kongressprotokollen der GAO wird die GAO dann dem Antragsteller(en) ein Entwurf des Produkts anbieten, das mit der Agentur zum Kommentar steht.",Das Angebot eines Entwurfs des Produkts für einen Kommentar ist in Übereinstimmung mit den Kongressprotokollen der GAO.,de,0
3464,"Wenn wir das Haus verlassen, werden wir wieder verfolgt werden, aber nicht verärgert, denn es ist Mr. Brown's Plan, dass wir ihn führen müssen.","Niemand wird uns folgen, wenn wir dieses Mal das Haus verlassen.",de,2
3465,"Auf Menorca, suchen Sie nach mehr elusiven vorhistorischen Sehenswürdigkeiten, oder nehmen Sie die Kliffwege der nördlich-westlichen oder südlichen Küsten.",Es gibt keine historischen Sehenswürdigkeiten in Menorca.,de,2
3466,"Zu den Sehenswürdigkeiten in Beziers gehören die antike Kirche St. Jacques und Kirche Sainte Madeleine, die 19. Jahrhundert Halles (deckten Markt) und die massive Kathedrale Saint-Nazaire, von der man einen guten Blick auf den Flussgelände hat.",Beziers hat jährlich Tausende von Besuchern aus anderen Ländern.,de,1
3467,2. Empfangen von Wasserproben,Wasserproben wurden nie empfangen.,de,2
3468,Fünf Minuten später lächelte sie zufrieden mit ihrem Reflexion im Glas.,Sie betrachtete ihre Reflexion im Spiegel ihres Autos.,de,1
3469,"Die Organisationen erlauben normalerweise, dass einzelne Mitglieder, die Arbeitgeber gewechselt haben, weiterhin beteiligt sind.","Die Organisationen erlaubten keiner einzelnen Mitglied, der jetzt für andere arbeitet, noch teilzunehmen.",de,2
3470,"Dole: Wir sollten einig sein, dass jemand anderes das tun sollte.","Wir stimmen nicht zu, dass es jemand tun sollte.",de,2
3471,Einige Bugs sind Hölle zu verfolgen.,"Es ist schwierig, einige Bugs zu fangen.",de,0
3472,"Einige der Vertriebsräume auf diesem farbenfrohen, soft-sell-Markt tragen traditionelle Martinique Kostüme.",Der Markt wird als farbiges und soft-sell angesehen.,de,0
3473,"Sie wissen, dass Sie Kleidung und Gegenstände jedes Mal genau bekommen",Kleidung ist eine einmalige Sache.,de,0
3474,"Das Wort Boustrophedon beschreibt das Schreiben, das von links nach rechts auf der ersten Linie geht, dann rechts nach links auf der zweiten, dann links nach rechts auf der dritten, und so weiter; es stammt aus einem griechischen Wort, das die Umkehr in einem Feld eines Halses und Plow beschreibt.",Boustrophedon ist schwer zu lesen und zu schreiben.,de,1
3475,"Das sehr vorhersehbare Profil von Michael Huffington zeigt, dass er - überrascht, überrascht - homosexuell ist.","Michael Huffington hat große Länge gegangen, um seine Sexualität zu verbergen.",de,1
3476,"Nach diesem Plan würden Bereiche, die vorwiegend Arabisch waren, der Gazastreifen, der zentralen Teil des Landes, der nördwestlichen Ecke und der Westküste unter arabischer Kontrolle als Palästina bleiben, während der südliche Negev-Des-Yrt und der nördlichen Küstenstreifen den neuen Staat Israel bilden würden.","Wir wollen Palästina und Israel eine zweistatige Lösung geben, die beide von ihnen profitiert.",de,1
3477,"Seit Mitte der 1990er-Jahre hat sich das aggregierte Haushaltsvermögen im Verhältnis zu den verfügbaren persönlichen Einnahmen erhöht, hauptsächlich aufgrund der Erhöhung des Marktwertes der bestehenden Haushaltsvermögenswerte (siehe Abbildung 1.2).",Abbildung 1.2 illustriert diese Tatsache und macht es einfacher zu verstehen.,de,1
3478,Für ihr gutes Glück beweist er ihnen Recht.,"Er zeigt, dass sie falsch sind.",de,2
3479,Sein Arm stieg über seine Augen auf und schneidet den Glitz ab.,"Er erhöhte sein Arm, um seine Augen vor dem Glanz zu schützen.",de,0
3480,Grundsätzlich selbst zu verkaufen.,Ich werde mich nie verkaufen.,de,2
3481,"Sie kopieren die zentralisierte Verwaltung und Steuer-Kollektion von Louis XIV, und bis zum 18. Jahrhundert war Turin eine verrückte königliche Hauptstadt gebaut, ganz im Gegensatz zu jeder anderen italienischen Stadt, in klassischer französischer Weise.",Turin hat nie Steuern gesammelt oder eine kollektive Macht gehabt.,de,2
