,premise,hypothesis,lang_abv,label
4542,سیاسی طور پر، یہ ضد ڈیموکریٹک ہے، کانگریس اور ایگزیکٹو شاخ فیصلے کی جگہ ہے.,یہ غیر دموکراتک ہے اور فیصلے کو انتظامی شاخ سے دور کرتا ہے.,ur,0
4543,ہمیشہ کے لئے ٹوٹنا,تیزی سے تھا,ur,2
4544,اور ڈاکٹر پرنیال صرف وہاں کھڑا تھا اور جب بدی کے ڈرل سرجینٹ اس میں ایک بار پھر بیدار ہو گیا تو اس نے ایک SMs حاصل کیا.,ڈاکٹر Perennial جنگل میں کھڑا تھا جب انہوں نے SMs حاصل کیا.,ur,1
4545,مجھے قومی مزاحمت پسند ہے.,میں مذاق پسند کرتا ہوں جو ایشیا کے لوگوں کو مزہ آتا ہے,ur,1
4546,یہاں تک کہ اگر آپ ایسے مسافر ہیں جو انفارمیشن اور ماحول پسند کرتے ہیں، تو سیاحتی دفاتر میں اپنے دماغ کو نہیں پھینکیں.,حیرت انگیز سیاحوں کو ہمیشہ سیاحتی دفاتر کو نظر انداز نہیں کرتے ہیں.,ur,1
4547,دونوں ابتدائی اور اضافی پیش کردہ قواعد کے شائع کردہ تبصرے کو قواعد کی طرف سے مقرر کردہ معلومات جمع کی ضروریات کے بارے میں مشورہ دیا.,اقتباسات عوامی طور پر دستیاب ہیں اور شہری انٹرویو کی اجازت دیتے ہیں.,ur,1
4548,ٹریفک، بھی، کنٹرول کیا گیا ہے، اور اگر آپ یہاں رہتے ہیں تو آپ کو سائیکل کے ذریعے گھومنے پر غور کرنا چاہتے ہیں؛ کوئی بہتر طریقہ نہیں ہے کہ ایک جزیرے کا جائزہ لیں جو 20 کلومیٹر (121.2 میل) سے آخر تک نہیں ہے، ایک پانچویں سائز ایبزا.,جزیرے ایبیزا سے چھوٹا ہے اور موٹر سائیکل کے ذریعے منتقل کیا جا سکتا ہے.,ur,0
4549,لیڈا ٹریپ کو غیر قانونی طور پر مونیکا لوینسکی کے ساتھ ٹیلی فون بات چیت کرنے کے الزام میں الزام لگایا گیا ہے۔,مجھے مونیکا پسند نہیں تھی.,ur,1
4550,وہ صحافت کے مضامین کی بھاری پوسٹ کر رہے ہیں - یاهو!,یاهو اپنے اخبار پر مبنی مضامین پر بہت سے تبصرے حاصل کرتا ہے.,ur,1
4551,’’میں دیکھتا ہوں۔‘‘,میں اندھا تھا,ur,2
4552,"بلیو ہاؤن نیشنل پارک اور جان کراو نیشنل پارک میں جو مجموعی طور پر 78,200 ہیکٹر (193, 200 ہیکٹر) پر مشتمل ہے، محافظه کاروں نے مقامی مزارعین اور لوگرز کو روکنے کی کوشش کی ہے۔",Blue Mountain National Park اور John Crow National Park کے ساتھ مل کر صرف 200 ایکٹر ہے.,ur,2
4553,میں سوچتا ہوں جی ہاں اور یہ صرف ایک خوبصورت فرار ہے اور آپ جانتے ہیں کہ یہ ہنستے اور لطف اندوز کرنے کے لئے کچھ ہے,یہ اتنا سنگین ہے کہ یہ کوئی فرار فراہم نہیں کرتا.,ur,2
4554,"120 ""آپ کو نہیں لگتا کہ مجھے پولیس کے پاس جانا چاہئے؟""",کیا پولیس کی مدد کر سکتی ہے؟,ur,1
4555,ایک پیکنک لے لو اور اس شاندار جگہ میں ایک Alfresco دوپہر کا لطف اٹھائیں.,اس بات کو یقینی بنائیں کہ بوج اسپری اور سورج ٹین لوشن لے لو.,ur,1
4556,جی ہاں کیونکہ آپ اب اعداد و شمار پر نظر آتے ہیں اور میں یقین رکھتا ہوں کہ یہ آپ کے اخبارات میں ہے جیسا کہ یہ ہمارے میں ہے کہ ہر بڑے شہر اب جرائم میں اضافہ بڑھ رہا ہے میں کا مطلب یہ ہے کہ لوگوں کی نظر میں زیادہ نظر آتے ہیں وہاں اب گولی مار دی جاتی ہے میں کا مطلب یہ ہے کہ ہر دن وہاں ملک بھر میں دس افراد ہیں وہ صرف گولی مار دی جاتی ہیں کسی بھی وجہ سے آپ کو پتہ چلتا ہے کہ گولی مار دی جاتی ہے یا کالیفرنیا وہ وہاں جا رہے تھے اور وہ گولی مار دی جاتی ہیں اور وہ ان لڑکوں کو حاصل کرتے ہیں اور وہ ان کے ساتھ کچھ نہیں کرتے ہیں لہذا میں قسم کے میں آپ سے اتفاق کرتا ہوں میں آپ کی طرح ہے اب بھی گولی مار دی جاتی ہے,"""ہر بڑے شہر اب جرائم میں کمی کا مظاہرہ کر رہا ہے.""",ur,2
4557,جیسا کہ آپ دیکھ سکتے ہیں، یہ بہت بڑے پیمانے پر ہے.,یہ واضح ہے کہ آپ دیکھتے ہیں کہ یہ بڑھایا گیا ہے.,ur,0
4558,یہ بھی دلچسپ لگتا ہے,یہ اتنا دلچسپ لگتا ہے جیسا کہ اس کتاب کی پیشگوئی ہے.,ur,1
4559,ابتدائی'اور زیادہ تر دوسرے کے لئے، بھی'Beaune خریدنے کے لئے جگہ ہے.,Beaune شروع کرنے والوں کے لئے خریدنے کے لئے بہترین جگہ ہے.,ur,0
4560,اہم سوال شاید یہ نہیں ہے کہ ہیلاری کیا جانتی تھی لیکن جب وہ یہ جانتی تھی.,ہم جانتے ہیں کہ ہیلاری یہ جانتی تھی، سوال یہ ہے کہ جب وہ یہ جانتی تھی.,ur,0
4561,یہ واپس آ گیا ہے؟ جولیا حوصلہ افزائی سے فریاد کر رہا تھا.,انہوں نے سوچا کہ یہ ہمیشہ کے لئے چلا گیا تھا.,ur,1
4562,اور اگرچہ میں نے کئی سال پہلے فلسفہ میں ایک ڈاکٹر حاصل کیا ہے اور اس کے بعد سے ان موضوعات کے بارے میں سوچا اور پڑھا ہے، آسمان (یا کچھ بھی) جانتا ہے کہ میرے پاس بہت سے جوابات نہیں ہیں جو میں اس پر یقین رکھتا ہوں.,میں نے اپنے ڈگری حاصل کرنے کے بعد سے اس کے بارے میں سوچا ہے، لیکن میں اب بھی یقینی طور پر نہیں جانتا.,ur,0
4563,اگر آپ کو ای میل کا استعمال کرنے کی ضرورت ہے تو، یہ مفید ہو جائے گا اگر آپ اپنے تبصرے کو لکھا اور ڈسکٹ پر بھیجتے ہیں (Word یا ASCII فارمیٹ میں).,ہم آپ کے تبصرے کی ایک سے زیادہ کاپی کی ضرورت نہیں ہے، یا ایک ڈسکٹ یا لکھنے کے لئے کرے گا.,ur,2
4564,بات چیت کے معاملے میں، فیس یقین کرنے لگتا ہے کہ امریکی عوام کی وجہ سے کم وضاحت کی جاتی ہے کہ وہ چاہتے ہیں کہ یہ موضوعات جیسے فمینیسم، ہم جنس پرستوں کے حقوق، اور صنعت کے انتظام کے بارے میں ہے کہ لوگوں کو ان خیالات اور معلومات تک رسائی سے انکار کیا جاتا ہے جو ان کو وضاحت کرے گا.,فیس کا خیال ہے کہ امریکی عوام کو روشنی دینے والی معلومات سے انکار کیا جاتا ہے.,ur,0
4565,شہر سے چار یا پانچ گزرے گزرے گزرے گزرے گزرے گزرے گزرے گزرے گزرے گزرے گزرے,کال اور ٹورن گاؤں کے لوگوں پر غصے میں تھے.,ur,1
4566,یہ واقعی ایک افتخار ہے.,یہ ایک افتخار ہے,ur,0
4567,لیکن کوئی uh رجسٹریشن یا یا تاریخ یا کچھ اور نہیں ہے,تاریخ صحیح ہے، یہ کہتا ہے 9 مئی.,ur,2
4568,سب سے زیادہ مقبول پیشکشوں میں kuru fasulye (ٹماٹر سوسیس میں حبوبات)، patlecan kizartmas (زیتون کے تیل اور گلی میں پھینک دیا) اور سالڈ کی ایک سیریز شامل ہیں.,کیباکس ایک طویل عرصے سے تیسری سب سے زیادہ مقبول پیشکش ہے.,ur,1
4569,یا اس کے علاوہ یہ برانڈ میں انتظامی کیا گیا تھا جو آپ نے اس کو دیا تھا.,کوئی طریقہ یہ نہیں ہو سکتا تھا کہ اس برانڈ میں آپ نے اس کو دیا تھا.,ur,2
4570,وین گارڈز Vosges اور رین وادی کے درمیان ایک ہی تنگ 120 کلومیٹر (75 میل) رینج کے ساتھ گہری رینجوں کو پکڑتے ہیں جو Marlenheim سے، براہ راست مغرب سے، نیچے Thann سے، Mulhouse کے باہر.,Vosges اور Rhine Valley کے درمیان سلاپوں کے ارد گرد وینگرز موجود ہیں.,ur,0
4571,یہ اچھا ہے,یہ برا ہے,ur,2
4572,ہندوستانیوں نے اس کے بعد شیخ کمیونٹیوں کے ذریعے رمپنگ پر چلے گئے، جس کے نتیجے میں کمیونٹی کے تشدد کا دورہ ہوا.,کمیونٹی تشدد کے نتیجے میں ہندو گروہ کے ذریعے شیخ کمیونٹیوں کے ذریعے.,ur,0
4573,وہ چمکتا ہے,وہ ایسا لگتا ہے جیسے اس سے کوئی فرق نہیں پڑتا.,ur,1
4574,مجھے لگتا ہے کہ جی ہاں مجھے لگتا ہے اور مجھے لگتا ہے کہ یہ واقعی اہم ہے,"""مجھے لگتا ہے کہ یہ کچھ نہیں ہے جس کے ساتھ ہمیں پریشان ہونا چاہئے.""",ur,2
4575,وہ جانتا ہے کہ مچھلیوں کے بارے میں,اس کا مطلب یہ نہیں ہے کہ یہ معدنیات موجود ہیں.,ur,2
4576,"یہاں دیکھو، میں نے کہا، ""مجھے بالکل غلط ہو سکتا ہے.",میں کسی اور وضاحت کے بارے میں نہیں سوچ سکتا تھا.,ur,1
4577,یہاں تک کہ سب سے زیادہ پرانے اور بیمار یہاں مرنے کے لئے سفر کر رہے ہیں، کیونکہ کوئی بھی بھاگنے والے ہندو کے لئے زیادہ برکت نہیں ہے کہ Varanasi کے بڑے پانی میں مرنے کے لئے اور اس طرح دوبارہ پیدائش کے ہمیشہ کے سائیکل سے آزاد ہو جائے.,Devout ہندوستانیوں کا خیال ہے کہ واراناس میں مرنے سے ایک روح دوبارہ پیدائش کے سائیکل سے آزاد ہو جاتی ہے.,ur,0
4578,وہ اپنی محبت کے ایک نئے اشیاء کو تلاش کر رہے ہیں.,وہ کسی بھی طرح سے محبت کا احساس نہیں کرتے ہیں.,ur,2
4579,چنائی، 1996 تک مادراس کے طور پر جانا جاتا ہے، آسان چلتا ہے، لطف اندوز، اور حیرت انگیز طور پر بے شمار ہے.,Chennai ایک پرسکون، آرام دہ اور آرام دہ شہر ہے.,ur,0
4580,فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ فائدہ,پیسہ خرچ کردہ ملکیت پر خرچ کیا جاتا ہے.,ur,2
4581,جی ہاں جی ہاں جی ہاں جی ہاں جی ہاں جی ہاں جی ہاں جی ہاں,یہ صحیح نہیں ہے,ur,2
4582,اس نے جواب نہیں دیا,وہ خاموشی تھی,ur,0
4583,Sainte-Anne خود ایک طویل، وسیع ساحل ہے جو نہ صرف مچھلیوں کی طرف سے زندہ رنگ کشتیوں میں استعمال کیا جاتا ہے، بلکہ چھوٹے بچوں کے ساتھ خاندانوں کی طرف سے بھی استعمال کیا جاتا ہے.,صرف مچھلیوں اور ان کے کشتیوں کو Sainte-Anne کے ساحل پر لٹکا کر دیکھا جا سکتا ہے.,ur,2
4584,قانون کے مطابق، HUD بھی قبول کر سکتے ہیں,HUD قوانین کے تحت کچھ عہدوں کو قبول کر سکتے ہیں.,ur,0
4585,ماں نے ایک بار پھر اس کی ظاہری شکل کو برقرار رکھنے کے لئے پوچھا.,ماں، متواضع ہونے کی کوشش کر رہی تھی، پوچھتی تھی کہ کیا ٹرانک چھوٹا تھا.,ur,2
4586,جامائیکا کی موسیقی ska اور خاص طور پر، reggae 1970s کے بعد سے دنیا بھر میں برآمد کیا گیا ہے اور خاص طور پر.,Reggae ایک جامائیکا موسیقی سٹائل ہے.,ur,0
4587,109 پوئروٹ نے مجھ پر بہت سنجیدگی سے دیکھا اور پھر اس کے سر کو دھکا دیا۔,پوئرو نے مجھ کو نہیں دیکھا۔,ur,2
4588,کیونکہ اس کے بعد وہ یا آپ کو ایک نسخہ ہے,کسی بھی صورت میں آپ کو ایک نسخہ نہیں ملے گا.,ur,2
4589,وہ بڑے پیمانے پر 6.500 مردوں کے رہائشیوں میں سے اکثر سفید ہیں، بہت سے برطانیہ اور نرمنڈن سے Huguenots کے نسل ہیں.,وہاں صرف پانچ لوگ رہتے ہیں.,ur,2
4590,پانلوں کو ان کے ذہنیت کے عمل کے حصے کے طور پر متاثرہ چھوٹے اداروں کے نمائندوں سے مشورہ اور مشورہ جمع کرنا ہے.,متاثرہ چھوٹے اداروں میں نمائندے ہیں جو ان کے ذہنی عمل کے لئے پینلوں کو مشورہ اور مشورہ دیتے ہیں.,ur,0
4591,آپ جانتے ہیں کہ کچھ حقیقی طور پر جذباتی ہیں آپ نے زوننگ پر ڈالاس انتخابات کی پیروی کی ہے,مجھے امید ہے کہ آپ نے ڈالاس انتخابات پر کوئی توجہ نہیں دی ہے.,ur,2
4592,نوجوانوں کی ملازمت کے پروگراموں کے بارے میں ایک معیار کے نقطہ نظر سے زیادہ.,رپورٹ میں کہا گیا ہے کہ نوجوانوں کی ملازمت کے پروگرام فائدہ مند ہیں.,ur,1
